,Total Jobs,Jobs Earning at or Under 1250$/month,Jobs Earning Between 1251$ and 3333/month,Jobs Earning Over 3333$/month,No Tax Commute Cost,No Tax Commute Time,Full Tax Commute Time,Full Tax Commute Cost,Half Tax Commute Cost,Half Tax Commute Time
220,1,0,0,1,12533.52197653224,22109.821864596768,13916.812909969758,11392.874842462848,12533.52197653224,22109.821864596768
221,1,1,0,0,8517.205950460122,4207.321788590756,4207.321788590756,7743.585845953652,8517.205950460122,4207.321788590756
222,1,0,1,0,6410.054213455001,3353.295575443508,3353.295575443508,6410.054213455001,6410.054213455001,3353.295575443508
223,1,0,0,1,3521.189724721642,1702.1996225319604,1702.1996225319604,3521.189724721642,3521.189724721642,1702.1996225319604
224,1,1,0,0,8346.185474624113,4156.960148318922,4156.960148318922,8346.185474624113,8346.185474624113,4156.960148318922
225,1,0,0,1,2924.5917248402416,1387.425146524462,1387.425146524462,2924.5917248402416,2924.5917248402416,1387.425146524462
226,1,0,0,1,3762.2608845337095,1874.247858897684,1874.247858897684,3762.2608845337095,3762.2608845337095,1874.247858897684
227,1,0,0,1,3233.9098955929026,1550.001005259201,1550.001005259201,3233.9098955929026,3233.9098955929026,1550.001005259201
228,1,0,1,0,3249.4721164660423,1792.358267459459,1792.358267459459,3249.4721164660423,3249.4721164660423,1792.358267459459
229,1,0,0,1,2956.315688341395,1515.4150009629338,1515.4150009629338,2956.315688341395,2956.315688341395,1515.4150009629338
230,1,0,0,1,11333.32413737306,4922.318217417247,4918.837367245063,10297.960893390502,11333.32413737306,4922.318217417247
231,1,0,1,0,6573.812654840291,3242.4971827913223,3242.4971827913223,6573.812654840291,6573.812654840291,3242.4971827913223
232,1,0,1,0,3000.8855670433486,1487.5240561377725,1487.5240561377725,3000.8855670433486,3000.8855670433486,1487.5240561377725
233,1,1,0,0,3493.8496812196486,1617.0769690463671,1617.0769690463671,3493.8496812196486,3493.8496812196486,1617.0769690463671
234,1,0,0,1,5816.562672044318,2967.234142477715,2967.234142477715,5816.562672044318,5816.562672044318,2967.234142477715
235,1,0,0,1,3740.2702854220383,1843.6635076902512,1843.6635076902512,3740.2702854220383,3740.2702854220383,1843.6635076902512
236,1,1,0,0,12877.04563453437,14383.159730806072,10164.740010786834,11729.435506021557,12877.04563453437,14383.159730806072
237,1,0,1,0,3553.5936095858647,1781.9409908482512,1781.9409908482512,3553.5936095858647,3553.5936095858647,1781.9409908482512
238,1,0,0,1,2560.5241841283096,1391.1926761786908,1391.1926761786908,2560.5241841283096,2560.5241841283096,1391.1926761786908
239,1,0,1,0,12723.395579763197,24169.13709850735,14966.314677133985,11560.72904992494,12723.395579763197,24169.13709850735
240,1,0,0,1,2624.7226939824077,1512.9131803277664,1512.9131803277664,2624.7226939824077,2624.7226939824077,1512.9131803277664
241,1,0,0,1,5876.416729101433,2892.784687872277,2892.784687872277,5876.416729101433,5876.416729101433,2892.784687872277
242,1,0,1,0,4112.0319038272155,1893.370322665115,1893.370322665115,4112.0319038272155,4112.0319038272155,1893.370322665115
243,1,0,1,0,2913.5897825305615,1430.112238223733,1430.112238223733,2913.5897825305615,2913.5897825305615,1430.112238223733
244,1,0,0,1,12320.3881463073,5605.700721162244,5602.21987099006,11194.848814145409,12320.3881463073,5605.700721162244
245,1,0,0,1,8088.194308346159,4101.611042887886,4101.611042887886,8088.194308346159,8088.194308346159,4101.611042887886
246,1,1,0,0,3825.145706071294,1783.8510634001802,1783.8510634001802,3825.145706071294,3825.145706071294,1783.8510634001802
247,1,1,0,0,4024.2433137132166,1850.7777288338225,1850.7777288338225,4024.2433137132166,4024.2433137132166,1850.7777288338225
248,1,0,0,1,7442.923742880189,3619.7323161478694,3619.7323161478694,7442.923742880189,7442.923742880189,3619.7323161478694
249,1,0,0,1,6683.260140158893,3347.8233093010617,3347.8233093010617,6683.260140158893,6683.260140158893,3347.8233093010617
250,1,0,0,1,8291.936613159889,4099.478126380137,4099.478126380137,8291.936613159889,8291.936613159889,4099.478126380137
251,1,0,1,0,7576.841119530854,3864.1089724626463,3864.1089724626463,7576.841119530854,7576.841119530854,3864.1089724626463
252,1,0,0,1,2088.1676390129974,1133.0112719229614,1133.0112719229614,2088.1676390129974,2088.1676390129974,1133.0112719229614
253,1,0,0,1,7966.534166948695,3937.4169353657626,3937.4169353657626,7966.534166948695,7966.534166948695,3937.4169353657626
254,1,0,0,1,2683.20259580829,1288.1713393431928,1288.1713393431928,2683.20259580829,2683.20259580829,1288.1713393431928
255,1,0,0,1,2710.2437044009475,1345.6208352274145,1345.6208352274145,2710.2437044009475,2710.2437044009475,1345.6208352274145
256,1,0,0,1,2871.6590025419823,1545.6524283633594,1545.6524283633594,2871.6590025419823,2871.6590025419823,1545.6524283633594
257,1,1,0,0,3614.238961618836,1607.365011678855,1607.365011678855,3614.238961618836,3614.238961618836,1607.365011678855
258,1,0,0,1,5043.951486179501,2452.993481706394,2452.993481706394,5043.951486179501,5043.951486179501,2452.993481706394
259,1,0,0,1,4587.907503874441,2183.6162959595667,2183.6162959595667,4587.907503874441,4587.907503874441,2183.6162959595667
260,1,0,0,1,6779.74959204756,3269.7078320339715,3269.7078320339715,6779.74959204756,6779.74959204756,3269.7078320339715
261,1,0,0,1,6120.070405499687,3080.90433809137,3080.90433809137,6120.070405499687,6120.070405499687,3080.90433809137
262,1,0,1,0,12079.54381190251,12683.065336248646,8982.49304153828,10974.891027809059,12079.54381190251,12683.065336248646
263,1,0,0,1,6608.985703067597,3178.7509453964376,3178.7509453964376,6608.985703067597,6608.985703067597,3178.7509453964376
264,1,0,0,1,3068.790630395697,1490.494413302772,1490.494413302772,3068.790630395697,3068.790630395697,1490.494413302772
265,1,0,0,1,3517.68245178623,1739.9924990116017,1739.9924990116017,3517.68245178623,3517.68245178623,1739.9924990116017
266,1,0,0,1,1940.51979179445,1416.8161121142175,1416.8161121142175,1940.51979179445,1940.51979179445,1416.8161121142175
267,1,0,1,0,3279.0995462120845,1520.4094579710313,1520.4094579710313,3279.0995462120845,3279.0995462120845,1520.4094579710313
268,1,0,0,1,3750.7371791680894,1869.6827154877094,1869.6827154877094,3750.7371791680894,3750.7371791680894,1869.6827154877094
269,1,1,0,0,6499.2957307802135,3226.7323657828456,3226.7323657828456,6499.2957307802135,6499.2957307802135,3226.7323657828456
270,1,0,0,1,12922.609767896163,21852.635985015735,13824.46826154827,11697.27974216469,12922.609767896163,21852.635985015735
271,1,0,1,0,6532.800745692844,3367.193946263247,3367.193946263247,6532.800745692844,6532.800745692844,3367.193946263247
272,1,0,0,1,3823.958483492813,1860.280043657371,1860.280043657371,3823.958483492813,3823.958483492813,1860.280043657371
273,1,0,0,1,2533.803262365284,1473.9654430027858,1473.9654430027858,2533.803262365284,2533.803262365284,1473.9654430027858
274,1,0,0,1,2880.7575237345695,1340.964856792519,1340.964856792519,2880.7575237345695,2880.7575237345695,1340.964856792519
275,1,0,0,1,3673.451185290648,1774.2340674202499,1774.2340674202499,3673.451185290648,3673.451185290648,1774.2340674202499
276,1,0,0,1,6176.53471126263,2963.8001296323328,2963.8001296323328,6176.53471126263,6176.53471126263,2963.8001296323328
277,1,1,0,0,6489.284717251928,3177.093879321828,3177.093879321828,6489.284717251928,6489.284717251928,3177.093879321828
278,1,1,0,0,2467.743084278733,1354.3560573624097,1354.3560573624097,2467.743084278733,2467.743084278733,1354.3560573624097
279,1,0,0,1,4070.3215631451462,2125.940953616868,2125.940953616868,4070.3215631451462,4070.3215631451462,2125.940953616868
280,1,1,0,0,12276.833483324215,12768.891553896701,9056.419518644838,11140.262749670846,12276.833483324215,12768.891553896701
281,1,0,1,0,3185.5306467144023,1545.3000984964965,1545.3000984964965,3185.5306467144023,3185.5306467144023,1545.3000984964965
282,1,0,0,1,3152.2497410695764,1714.0855213036266,1714.0855213036266,3152.2497410695764,3152.2497410695764,1714.0855213036266
283,1,0,0,1,4120.568109066341,2025.4909137840737,2025.4909137840737,4120.568109066341,4120.568109066341,2025.4909137840737
284,1,1,0,0,8413.229329735685,5038.746114604407,4536.164155863665,8415.276993887412,8413.229329735685,5038.746114604407
285,1,0,0,1,2669.1038141679505,1271.4969112364151,1271.4969112364151,2669.1038141679505,2669.1038141679505,1271.4969112364151
286,1,0,0,1,3458.6789592206947,1740.876588630271,1740.876588630271,3458.6789592206947,3458.6789592206947,1740.876588630271
287,1,0,0,1,10841.492651728928,5497.915905238181,5497.915905238181,9855.530611308943,10841.492651728928,5497.915905238181
288,1,0,1,0,14392.556480826326,25187.511563233835,15987.142955564857,13079.157808330847,13081.738995151625,25187.511563233835
289,1,0,0,1,3168.2936711458483,1519.6890382026745,1519.6890382026745,3168.2936711458483,3168.2936711458483,1519.6890382026745
290,1,0,0,1,6719.0872157012,3219.470638661089,3219.470638661089,6719.0872157012,6719.0872157012,3219.470638661089
291,1,1,0,0,2515.087039155987,1348.5789652569006,1348.5789652569006,2515.087039155987,2515.087039155987,1348.5789652569006
292,1,0,1,0,2484.221604246871,1350.3675121215615,1350.3675121215615,2484.221604246871,2484.221604246871,1350.3675121215615
293,1,0,0,1,8071.773308373658,4958.602144683401,4452.973983079813,8070.4564018060155,8071.773308373658,4958.602144683401
294,1,0,0,1,1782.6291016375503,906.3029558643458,906.3029558643458,1782.6291016375503,1782.6291016375503,906.3029558643458
295,1,0,1,0,2826.7935069138375,1392.16699915161,1392.16699915161,2826.7935069138375,2826.7935069138375,1392.16699915161
296,1,0,0,1,6318.055351718335,2931.2713976467026,2931.2713976467026,6318.055351718335,6318.055351718335,2931.2713976467026
297,1,0,0,1,3829.6102143922126,1866.0902403111952,1866.0902403111952,3829.6102143922126,3829.6102143922126,1866.0902403111952
298,1,0,0,1,1802.6995269556808,934.4362638349271,934.4362638349271,1802.6995269556808,1802.6995269556808,934.4362638349271
299,1,0,1,0,3125.8580248126386,1448.6693004763006,1448.6693004763006,3125.8580248126386,3125.8580248126386,1448.6693004763006
